lat,long,aqi
35.06866198503455,-114.27964547200858,13
41.559658994145266,-117.33607762365908,0
33.49351032921763,-116.40720617840562,54
36.6579300485084,-118.10771823239467,22
40.08570345085995,-119.5877697839012,15
39.313875309407635,-115.80046945159651,9
33.15823699482473,-119.84141260735869,18
41.027414003658656,-117.4958046102924,0
37.04186464354542,-121.0649859147003,14
34.83994977882483,-120.63159598877154,9
39.51113466403625,-123.18172119190953,10
35.569906424164245,-119.44826688466738,8
38.605592198433726,-120.95664520311573,4
34.89994231710222,-119.99131474899858,6
37.18662870241506,-117.01660874860058,13
35.17490974559483,-114.87303235483408,13
33.52937456230745,-114.52166932786312,27
33.17025693009344,-117.05311271392794,17
40.2516406447419,-123.44541034733348,11
39.42413333071465,-118.02347414898452,22
39.04956246378747,-115.11813796542104,8
39.41360978146309,-119.37271507254694,6
36.83949064335888,-114.16021795764524,11
35.64432159522215,-118.28650385452602,4
39.54683080191875,-119.37436683635642,10
35.815063925636565,-118.61363754130745,7
37.80899135837235,-115.14801097541802,18
33.06449477901852,-114.16245914107812,9
32.03308760464263,-117.74725233512318,34
34.7601070648183,-119.88004597980209,11
32.15233257177222,-117.3825254149132,34
41.74799744652297,-122.17885970213969,15
40.089976709905756,-120.58531630472112,15
33.2571672765711,-116.12514124310489,36
40.249366487141586,-119.93940146968951,15
35.47762248321881,-114.75448547027929,13
40.1519660977011,-116.17720307040219,7
37.39251164088667,-116.0553071684205,18
41.597671372855594,-118.30723308416938,0
34.569102364000805,-116.2835499325662,21
34.901444922359524,-120.76209497462118,16
38.31978094899529,-123.06156103077602,10
37.600215040363146,-119.38597966358616,8
40.47773483329798,-123.1207157195403,9
33.180684163030435,-116.51366140492883,30
40.386374481131185,-120.86031698550187,17
38.33880836920455,-115.16980979482692,15
33.88009337890466,-114.60592665686609,30
40.5245336643457,-121.33216150158738,27
37.462679068209226,-117.25417180186439,11
36.83421220355958,-114.36343735917283,11
38.091380394181854,-116.56341000707967,6
41.4624165430387,-120.33995573299009,13
36.29332330806206,-120.92799249306228,29
38.54495201789623,-115.20877174635075,8
39.834859355904115,-122.12299402157197,14
37.664583277373175,-114.73449861712808,16
35.906216759282785,-121.43014722145716,7
38.68671045332606,-116.7333940595303,6
33.841384582560714,-118.34117031712144,10
39.3799906369447,-122.88253022414389,10
36.635746040782486,-114.85150499114131,12
33.5302402268482,-117.04480471973443,31
40.3178104907343,-119.43330297329366,17
38.34419397296427,-117.71166249037023,6
38.77077517236029,-119.12681416926429,6
33.48082713257121,-117.53688217015636,44
39.92084152908264,-116.41527396366534,9
38.68703514349809,-123.35352045804893,1
38.38341376887234,-114.20214887076433,15
37.67388063098716,-117.5009084766786,11
36.03453577902181,-114.17492264315318,9
40.94582350828326,-115.2422509957123,8
41.397073546311915,-117.21132457975398,0
38.33437484636208,-122.99072303813452,1
35.84074751760984,-122.34152142308139,28
41.20233271745926,-122.29392164233325,13
39.53204536516363,-115.55486910158542,9
41.702249336086055,-119.25508250176303,21
35.17404022872067,-115.40150615589158,13
40.95053739491236,-118.13319609259415,0
38.53523360174883,-122.66137805697161,3
41.2777288167853,-115.54699346220039,8
32.02298110687397,-115.17960487041381,12
32.46272905162531,-116.6121557232992,33
35.12769786474587,-118.19742705385556,17
41.520727028086604,-123.70327305446698,7
36.97402212051385,-120.92738847859346,18
40.796801442301145,-116.96669471824346,6
41.12781258916036,-122.28918587806093,13
39.282474048874704,-121.8969007819455,13
39.98903840626626,-114.9374647008201,8
35.058510784459294,-114.57973350966823,44
39.75508305284291,-123.31042227890636,8
36.89041150446072,-119.51012593966146,8
37.78953117719081,-118.68195393795618,1
40.295785986376075,-120.6107249182669,14
41.325327643905,-122.89048644007872,7
40.17913192680365,-114.73547259978614,8
34.49330840813909,-121.34569567027901,9
34.33836796166188,-117.72985371187504,0
38.369914867305624,-118.39932967755443,19
41.920314896904614,-119.9696914456412,12
38.79049135895346,-123.87527705207411,11
41.27304507836764,-115.07867083872566,8
39.57476516415946,-123.05210709606152,11
35.39592879513353,-119.35834951585927,7
38.921615182907715,-119.33538408480847,6
39.95906635975237,-122.90738391852638,8
38.39441020457144,-122.76150899910509,6
41.51548627311917,-122.77395575335765,15
41.850981678845656,-117.08016444314704,9
35.445249126655895,-117.02707223475782,21
33.714185071840355,-117.27464351396594,26
37.267519166443336,-118.47285542083202,20
39.92525223272648,-114.8280803067007,8
34.661925463840035,-120.8260024050033,9
38.92002642087651,-123.56749222759261,2
36.6598476556199,-122.22435401331114,4
34.003723993463396,-117.98143560300082,38
38.92948982961988,-117.88208287437061,19
37.26172676303089,-119.39967172329852,10
39.741561718078145,-115.88972620148677,9
34.23706568259572,-116.8068439681733,16
41.07472858241684,-118.03557233676365,0
40.87582977591652,-114.0013025229969,8
35.088169766772836,-117.76320102430667,9
37.3792238633065,-120.11467030418274,11
37.55578511831988,-119.8852422929024,4
40.593937261124154,-115.78494740655653,7
34.4466677919718,-118.1649504770347,22
39.91006223738041,-114.09388695679962,8
39.44173283941531,-114.22079143934914,8
