lat,long,aqi
40.065736805250936,-122.69974873175404,13
40.585724539866824,-120.56019355551098,39
39.772866093554896,-121.75026398129638,17
41.910977592416124,-120.16059346852002,61
38.98776757511748,-120.26798885295953,18
37.240756845980364,-120.925545671928,46
38.28388659926962,-120.17746584608204,17
41.02596021103771,-120.90462285076198,33
37.84876001152436,-120.21914111528208,19
38.80101120517507,-122.11472843163331,22
41.87131336823441,-121.25194612291601,29
40.65169337371588,-122.642846656755,22
41.51493527948834,-121.0932388300022,17
41.76469422836651,-122.73003732208426,55
37.44674177213921,-121.77091828782567,43
39.50626722268023,-122.69994651298013,20
41.82885001802593,-122.63128587608406,26
40.29786152116646,-123.6055404754147,23
39.98968790669322,-121.9906347946713,23
40.518267105327496,-121.13159992899519,8
38.79767353237209,-122.77623386870374,20
39.73294487643655,-122.1281831245188,23
38.03877669788142,-123.34265441372517,14
38.800448666258134,-122.26298560256066,20
40.209761744804766,-121.44308912876129,20
40.076150919036714,-122.5839177349933,13
40.1126734919699,-121.68615323167857,20
39.19567682081899,-123.72849597605418,44
39.46639854473597,-123.46722942673402,17
39.27462936657562,-120.697117228266,31
38.03769500906123,-120.06008647944773,22
40.463275115193916,-120.16249706706293,15
39.94837711299004,-122.4567130585088,13
41.96372574273837,-123.94958459698165,23
41.58040012409392,-121.3020887389799,32
39.88586127354523,-123.0448137247381,16
37.84977069505242,-123.15456574670156,14
39.12775861051699,-122.45329977001799,13
41.00696662772158,-120.71017172116866,17
40.66331100974218,-120.84323653450583,39
39.559826251199574,-121.39444177974151,22
39.80772385932478,-122.2729491632914,23
39.872319656501936,-120.5271451170191,26
39.03247054309087,-123.4689163251178,11
38.43846009368119,-122.02686115787974,34
37.74577063627164,-122.68195808194238,16
41.65302456873472,-120.66938722416083,17
38.681383998329935,-121.8696613138744,20
38.69514512018235,-121.0027731091823,22
37.982314013374435,-123.3990706602092,14
39.07611960408174,-122.73605977371123,16
39.143680452676556,-123.52124617176118,4
39.8326879739255,-123.56961485799737,9
40.25652499843481,-123.70971997565434,23
39.56668899300398,-122.12608576575344,14
39.86533963828929,-122.22840512222342,18
41.971550804594074,-121.41069651672854,29
38.481803949064755,-123.41863337379283,19
41.1821191241704,-121.12344445746558,17
38.35807674864529,-122.93742476937632,7
40.96533635125668,-121.19852217926963,33
40.29453923835743,-120.00034341165264,15
37.38605144076352,-121.85961807897337,25
37.83298591660855,-121.14365408570052,62
38.82373302700287,-121.66175555398621,17
40.00259868195312,-121.64698044283577,20
40.73992179342415,-120.58076059336862,39
40.88923139609712,-121.28744289839358,33
38.56103385608757,-123.57912636834457,19
38.540784866449236,-122.66469364767977,16
41.725505830483115,-121.28082567594106,32
39.2541619074835,-121.3437887506138,20
41.918970246076015,-122.16239541342067,31
41.67436820954975,-123.7084024669794,23
37.2268956175442,-120.84886088988755,46
38.60939249957991,-123.91398572153588,19
41.210962920297064,-123.50051018447802,17
37.94678494023587,-123.42199156861699,14
37.31842456088407,-121.08102789477299,44
38.08151772214748,-123.47342326736758,17
40.37058654221736,-120.9513088208384,8
39.02441365320874,-122.22783939157985,17
37.70035529841257,-123.19328448590109,11
41.35920242735411,-121.82499903831545,52
40.386737810783615,-121.802206727214,21
40.06899264786858,-121.63638224550397,20
41.02650088232357,-121.15520043393983,33
37.36499642636893,-122.73827529474852,17
41.51136506717971,-120.66304346129515,17
37.716399782230766,-122.96321739330106,11
40.304273661769265,-120.77143549646067,39
38.83725490711754,-120.9002725448775,20
41.570783422577065,-123.10571550663177,56
38.72354386229659,-122.42983053935453,26
38.98321838400382,-121.5422285327102,29
41.10610423625082,-121.44152515149707,33
39.98956471572792,-123.59728452495094,6
40.5320240779127,-122.57012650649327,22
37.09355189981057,-123.14900572422448,18
37.9293854555084,-121.76890431394148,27
39.40846717657594,-123.71127121434418,6
38.61741895155279,-120.44545777198923,25
37.36037289728903,-120.0311735674393,21
40.354959803339106,-120.68104658010438,39
37.719295304294434,-121.22457745083221,49
41.80022163014218,-121.90735042655885,31
38.38126709970379,-123.44510584428812,6
39.388673577967374,-122.05907785775709,15
38.05591543978927,-121.16683624558347,47
37.79772056317502,-120.83553284240705,64
40.42468116488575,-122.54944924396601,24
40.82706916106319,-120.57667065155762,39
40.64345139048708,-123.24473829554722,16
41.99878413130665,-121.89758121462529,21
38.46014330912482,-120.25262138672974,31
38.69067215332461,-120.38013498198367,20
39.286833558116605,-123.28601139965379,14
41.9339643914679,-121.02835101690653,29
37.85826535735111,-120.16859060381188,19
41.160156757282394,-123.7278497033861,29
39.14470190361765,-122.4801767401372,13
37.811127505998904,-123.0969596440299,11
37.03524778719366,-122.58592663027873,18
37.241367570914875,-123.05172276007767,17
38.61085821323395,-121.72510317077379,21
39.59003369685938,-121.78739154389191,26
37.45852722046463,-121.13132901038912,18
37.20401561164656,-122.77600144312683,18
40.29875346971153,-121.98920530375115,21
41.096649097249994,-123.86005308794697,13
38.15239422407465,-123.3817872380237,17
41.70203417910585,-121.0212166546254,17
